movieId,tagId,relevance
50,444,0.024
50,445,0.8135
50,446,0.91475
50,447,0.2415
50,448,0.542
50,449,0.557
50,450,0.0665
50,451,0.10575
50,452,0.83875
50,453,0.49925
50,454,0.27775
50,455,0.1305
50,456,0.106
50,457,0.026
50,458,0.3965
50,459,0.02825
50,460,0.06225
50,461,0.1545
50,462,0.05425
50,463,0.31875
50,464,0.80975
50,465,0.984
50,466,0.396
50,467,0.81025
50,468,0.9885
50,469,0.918
50,470,0.468
50,471,0.48025
50,472,0.72675
50,473,0.4415
50,474,0.22525
50,475,0.38225
50,476,0.00875
50,477,0.061
50,478,0.404
50,479,0.04525
50,480,0.02075
50,481,0.42925
50,482,0.4575
50,483,0.15525
50,484,0.09075
50,485,0.0925
50,486,0.01825
50,487,0.10325
50,488,0.0435
50,489,0.0395
50,490,0.4815
50,491,0.03975
50,492,0.0105
50,493,0.4145
50,494,0.0285
50,495,0.03625
50,496,0.17975
50,497,0.2675
50,498,0.95625
50,499,0.0985
50,500,0.0175
50,501,0.05275
50,502,0.09125
50,503,0.02525
50,504,0.76625
50,505,0.34625
50,506,0.11
50,507,0.0365
50,508,0.18
50,509,0.205
50,510,0.44875
50,511,0.2075
50,512,0.536
50,513,0.03375
50,514,0.07525
50,515,0.03475
50,516,0.06375
50,517,0.04725
50,518,0.096
50,519,0.40475
50,520,0.02775
50,521,0.0265
50,522,0.02875
50,523,0.0205
50,524,0.25275
50,525,0.142
50,526,0.35275
50,527,0.137
50,528,0.36825
50,529,0.21175
50,530,0.0615
50,531,0.45025
50,532,0.68925
50,533,0.2495
50,534,0.10475
50,535,0.607
50,536,0.98825
50,537,0.064
50,538,0.0635
50,539,0.06175
50,540,0.376
50,541,0.0235
50,542,0.005
50,543,0.0775
50,544,0.156
50,545,0.1485
50,546,0.1075
50,547,0.54725
50,548,0.285
50,549,0.28225
50,550,0.763
50,551,0.81575
50,552,0.1335
50,553,0.7145
50,554,0.86125
50,555,0.28175
50,556,0.0485
50,557,0.1685
50,558,0.725
50,559,0.01625
50,560,0.0225
50,561,0.00575
50,562,0.11125
50,563,0.075
50,564,0.52175
50,565,0.39475
50,566,0.1655
50,567,0.06
50,568,0.12975
50,569,0.104
50,570,0.02725
50,571,0.02125
50,572,0.101
50,573,0.00575
50,574,0.01425
50,575,0.03725
50,576,0.0415
50,577,0.022
50,578,0.03825
50,579,0.05725
50,580,0.0615
50,581,0.104
50,582,0.144
50,583,0.0385
50,584,0.0135
50,585,0.6145
50,586,0.086
50,587,0.232
50,588,0.17425
50,589,0.23125
50,590,0.043
50,591,0.074
50,592,0.03125
50,593,0.009
50,594,0.04975
50,595,0.0525
50,596,0.0385
50,597,0.44475
50,598,0.36175
50,599,0.0245
50,600,0.1255
50,601,0.3895
50,602,0.463
50,603,0.4905
50,604,0.03675
50,605,0.09175
50,606,0.4735
50,607,0.03375
50,608,0.176
50,609,0.1785
50,610,0.373
50,611,0.19675
50,612,0.65075
50,613,0.2875
50,614,0.3655
50,615,0.106
50,616,0.2545
50,617,0.108
50,618,0.05225
50,619,0.25375
50,620,0.091
50,621,0.165
50,622,0.21125
50,623,0.08875
50,624,0.1315
50,625,0.29375
50,626,0.1045
50,627,0.837
50,628,0.06
50,629,0.08775
50,630,0.10875
50,631,0.0155
50,632,0.01775
50,633,0.005
50,634,0.951
50,635,0.26375
50,636,0.06425
50,637,0.6395
50,638,0.08425
50,639,0.145
50,640,0.35925
50,641,0.42125
50,642,0.2955
50,643,0.38425
50,644,0.058
50,645,0.36975
50,646,0.733
50,647,0.16
50,648,0.03375
50,649,0.04375
50,650,0.0175
50,651,0.05875
50,652,0.853
50,653,0.036
50,654,0.05525
50,655,0.1495
50,656,0.13175
50,657,0.00425
50,658,0.6185
50,659,0.01525
50,660,0.23075
50,661,0.09625
50,662,0.02875
50,663,0.0595
50,664,0.07275
50,665,0.01675
50,666,0.22525
50,667,0.09025
50,668,0.605
50,669,0.35675
50,670,0.01525
50,671,0.05325
50,672,0.04025
50,673,0.013
50,674,0.0745
50,675,0.51875
50,676,0.04175
50,677,0.16225
50,678,0.0065
50,679,0.4495
50,680,0.00375
50,681,0.0375
50,682,0.71325
50,683,0.7105
50,684,0.079
50,685,0.0215
50,686,0.0385
50,687,0.04125
50,688,0.02925
50,689,0.89675
50,690,0.0945
50,691,0.86525
50,692,0.04575
50,693,0.0095
50,694,0.1825
50,695,0.02425
50,696,0.1325
50,697,0.10625
50,698,0.021
50,699,0.039
50,700,0.81775
50,701,0.0715
50,702,0.17275
50,703,0.0745
50,704,0.26675
50,705,0.30475
50,706,0.021
50,707,0.02725
50,708,0.05675
50,709,0.3205
50,710,0.60825
50,711,0.551
50,712,0.8545
50,713,0.19575
50,714,0.7745
50,715,0.72625
50,716,0.019
50,717,0.21825
50,718,0.062
50,719,0.4245
50,720,0.0515
50,721,0.159
50,722,0.04525
50,723,0.0625
50,724,0.042
50,725,0.1525
50,726,0.4005
50,727,0.21525
50,728,0.1005
50,729,0.06175
50,730,0.2785
50,731,0.27425
50,732,0.18925
50,733,0.62925
50,734,0.0785
50,735,0.5225
50,736,0.08125
50,737,0.10775
50,738,0.01725
50,739,0.4405
50,740,0.0275
50,741,0.90675
50,742,0.90025
50,743,0.796
50,744,0.01625
50,745,0.7895
50,746,0.85375
50,747,0.7915
50,748,0.07775
50,749,0.44975
50,750,0.86925
50,751,0.20875
50,752,0.297
50,753,0.313
50,754,0.0545
50,755,0.0725
50,756,0.82725
50,757,0.08075
50,758,0.99875
50,759,0.52025
50,760,0.9415
50,761,0.91875
50,762,0.17725
50,763,0.3205
50,764,0.01375
50,765,0.43825
50,766,0.535
50,767,0.59725
50,768,0.222
50,769,0.13375
50,770,0.087
50,771,0.30025
50,772,0.03525
50,773,0.51175
50,774,0.2555
50,775,0.007
50,776,0.10125
50,777,0.5665
50,778,0.2425
50,779,0.44625
50,780,0.72425
50,781,0.06575
50,782,0.26275
50,783,0.121
50,784,0.0085
50,785,0.00325
50,786,0.0225
50,787,0.836
50,788,0.503
50,789,0.99575
50,790,0.057
50,791,0.11075
50,792,0.29525
50,793,0.168
50,794,0.1185
50,795,0.37675
50,796,0.35425
50,797,0.91975
50,798,0.1805
50,799,0.147
50,800,0.1935
50,801,0.4065
50,802,0.11725
50,803,0.12575
50,804,0.2145
50,805,0.0215
50,806,0.8535
50,807,0.23725
50,808,0.02075
50,809,0.3855
50,810,0.008
50,811,0.05125
50,812,0.195
50,813,0.20025
50,814,0.25275
50,815,0.061
50,816,0.32975
50,817,0.07225
50,818,0.10875
50,819,0.0515
50,820,0.17425
50,821,0.278
50,822,0.19325
50,823,0.7405
50,824,0.6665
50,825,0.2975
50,826,0.01
50,827,0.2005
50,828,0.18775
50,829,0.301
50,830,0.77625
50,831,0.13075
50,832,0.22175
50,833,0.36425
50,834,0.09825
50,835,0.084
50,836,0.13425
50,837,0.105
50,838,0.06975
50,839,0.035
50,840,0.52925
50,841,0.106
50,842,0.02575
50,843,0.1915
50,844,0.582
50,845,0.49425
50,846,0.19875
50,847,0.1005
50,848,0.01325
50,849,0.02275
50,850,0.63975
50,851,0.1965
50,852,0.09575
50,853,0.02425
50,854,0.0695
50,855,0.03125
50,856,0.01625
50,857,0.363
50,858,0.10525
50,859,0.01925
50,860,0.0945
50,861,0.029
50,862,0.027
50,863,0.19575
50,864,0.3265
50,865,0.1665
50,866,0.035
50,867,0.65625
50,868,0.02425
50,869,0.13
50,870,0.4685
50,871,0.1685
50,872,0.32625
50,873,0.01575
50,874,0.1095
50,875,0.0725
50,876,0.23375
50,877,0.20575
50,878,0.18925
50,879,0.0385
50,880,0.16725
50,881,0.107
50,882,0.3145
50,883,0.30425
50,884,0.2215
50,885,0.08475
50,886,0.37
50,887,0.0465
50,888,0.10125
50,889,0.3565
50,890,0.2295
50,891,0.27725
50,892,0.04275
50,893,0.15
50,894,0.198
50,895,0.3505
50,896,0.13675
50,897,0.699
50,898,0.232
50,899,0.24625
50,900,0.19825
50,901,0.0285
50,902,0.04175
50,903,0.476
50,904,0.215
50,905,0.12625
50,906,0.02475
50,907,0.04375
50,908,0.08425
50,909,0.17375
50,910,0.44625
50,911,0.47925
50,912,0.0285
50,913,0.24125
50,914,0.06725
50,915,0.033
50,916,0.09325
50,917,0.37625
50,918,0.1265
50,919,0.19125
50,920,0.104
50,921,0.277
50,922,0.0425
50,923,0.01625
50,924,0.02475
50,925,0.055
50,926,0.12575
50,927,0.0095
50,928,0.044
50,929,0.3005
50,930,0.2065
50,931,0.111
50,932,0.11025
50,933,0.2255
50,934,0.01075
50,935,0.016
50,936,0.7215
50,937,0.34325
50,938,0.03075
50,939,0.0355
50,940,0.0155
50,941,0.08675
50,942,0.07375
50,943,0.08125
50,944,0.0575
50,945,0.22025
50,946,0.017
50,947,0.0625
50,948,0.16225
50,949,0.04775
50,950,0.4375
50,951,0.23575
50,952,0.05575
50,953,0.1595
50,954,0.0725
50,955,0.10675
50,956,0.108
50,957,0.03425
50,958,0.053
50,959,0.01575
50,960,0.2745
50,961,0.29125
50,962,0.183
50,963,0.0355
50,964,0.01025
50,965,0.014
50,966,0.04675
50,967,0.20275
50,968,0.12925
50,969,0.0265
50,970,0.02325
50,971,0.81825
50,972,0.97775
50,973,0.096
50,974,0.30625
50,975,0.0065
50,976,0.007
50,977,0.4365
50,978,0.08625
50,979,0.0865
50,980,0.17175
50,981,0.85825
50,982,0.56
50,983,0.037
50,984,0.18
50,985,0.08625
50,986,0.06025
50,987,0.04425
50,988,0.0135
50,989,0.0455
50,990,0.10275
50,991,0.2305
50,992,0.7875
50,993,0.01175
50,994,0.99675
50,995,0.34875
50,996,0.16275
50,997,0.461
50,998,0.382
50,999,0.9445
50,1000,0.82175
50,1001,0.04775
50,1002,0.00225
50,1003,0.1895
50,1004,0.0725
50,1005,0.0645
50,1006,0.0225
50,1007,0.03125
50,1008,0.78225
50,1009,0.11775
50,1010,0.1425
50,1011,0.05275
50,1012,0.40275
50,1013,0.11675
50,1014,0.12575
50,1015,0.03525
50,1016,0.01425
50,1017,0.0475
50,1018,0.06725
50,1019,0.02775
50,1020,0.7755
50,1021,0.03325
50,1022,0.04625
50,1023,0.063
50,1024,0.64075
50,1025,0.91925
50,1026,0.47425
50,1027,0.28825
50,1028,0.067
50,1029,0.28
50,1030,0.0145
50,1031,0.0315
50,1032,0.068
50,1033,0.10375
50,1034,0.44025
50,1035,0.2055
50,1036,0.08425
50,1037,0.32925
50,1038,0.0195
50,1039,0.03975
50,1040,0.32275
50,1041,0.025
50,1042,0.052
50,1043,0.0275
50,1044,0.07425
50,1045,0.934
50,1046,0.1625
50,1047,0.1295
50,1048,0.05
50,1049,0.97075
50,1050,0.99025
50,1051,0.99275
50,1052,0.16875
50,1053,0.35025
50,1054,0.469
50,1055,0.19025
50,1056,0.02925
50,1057,0.297
50,1058,0.038
50,1059,0.28875
50,1060,0.015
50,1061,0.11425
50,1062,0.29025
50,1063,0.1735
50,1064,0.5885
50,1065,0.214
50,1066,0.1555
50,1067,0.008
50,1068,0.01275
50,1069,0.005
50,1070,0.46575
50,1071,0.531
50,1072,0.83875
50,1073,0.53625
50,1074,0.0245
50,1075,0.008
50,1076,0.011
50,1077,0.005
50,1078,0.1365
50,1079,0.013
50,1080,0.0075
50,1081,0.0745
50,1082,0.07525
50,1083,0.16275
50,1084,0.84275
50,1085,0.70625
50,1086,0.0285
50,1087,0.1165
50,1088,0.019
50,1089,0.56925
50,1090,0.62275
50,1091,0.74425
50,1092,0.61275
50,1093,0.13075
50,1094,0.0155
50,1095,0.0655
50,1096,0.0915
50,1097,0.065
50,1098,0.1755
50,1099,0.051
50,1100,0.16075
50,1101,0.37525
50,1102,0.01725
50,1103,0.04975
50,1104,0.7085
50,1105,0.04625
50,1106,0.0085
50,1107,0.00875
50,1108,0.311
50,1109,0.13
50,1110,0.22575
50,1111,0.0645
50,1112,0.01875
50,1113,0.06825
50,1114,0.6995
50,1115,0.06375
50,1116,0.091
50,1117,0.021
50,1118,0.15725
50,1119,0.176
50,1120,0.0195
50,1121,0.063
50,1122,0.0695
50,1123,0.35525
50,1124,0.27475
50,1125,0.0425
50,1126,0.041
50,1127,0.04725
50,1128,0.021
52,1,0.0245
52,2,0.02825
52,3,0.06725
52,4,0.121
52,5,0.21775
52,6,0.1455
52,7,0.0315
52,8,0.13675
52,9,0.20675
52,10,0.05125
52,11,0.0235
52,12,0.01625
52,13,0.04825
52,14,0.00675
52,15,0.0055
52,16,0.057
52,17,0.01925
52,18,0.409
52,19,0.0845
52,20,0.07375
52,21,0.442
52,22,0.2595
52,23,0.04675
52,24,0.0145
52,25,0.16975
52,26,0.09975
52,27,0.978
52,28,0.1885
52,29,0.10075
52,30,0.42475
52,31,0.055
52,32,0.1115
52,33,0.105
52,34,0.02875
52,35,0.029
52,36,0.181
52,37,0.04025
52,38,0.006
52,39,0.0185
52,40,0.0035
52,41,0.011
52,42,0.09575
52,43,0.025
52,44,0.019
52,45,0.044
52,46,0.215
52,47,0.0215
52,48,0.029
52,49,0.242
52,50,0.11225
52,51,0.11025
52,52,0.0915
52,53,0.039
52,54,0.1195
52,55,0.135
52,56,0.0195
52,57,0.01425
52,58,0.01775
52,59,0.05925
52,60,0.01375
52,61,0.01875
52,62,0.03425
52,63,0.0145
52,64,0.04275
52,65,0.0225
52,66,0.02675
52,67,0.146
52,68,0.06025
52,69,0.02775
52,70,0.03875
52,71,0.0045
52,72,0.02175
52,73,0.0355
52,74,0.00475
52,75,0.507
52,76,0.06
52,77,0.0115
52,78,0.26525
52,79,0.20875
52,80,0.28875
52,81,0.043
52,82,0.12
52,83,0.037
52,84,0.017
52,85,0.09475
52,86,0.299
52,87,0.07075
52,88,0.0145
52,89,0.0175
52,90,0.067
52,91,0.04875
52,92,0.0085
52,93,0.0585
52,94,0.12075
52,95,0.026
52,96,0.02375
52,97,0.05175
52,98,0.0455
52,99,0.1915
52,100,0.14675
52,101,0.0495
52,102,0.01325
52,103,0.0085
52,104,0.00825
52,105,0.048
52,106,0.00225
52,107,0.1305
52,108,0.02525
52,109,0.478
52,110,0.1215
52,111,0.0105
52,112,0.01325
52,113,0.13725
52,114,0.013
52,115,0.259
52,116,0.017
52,117,0.0035
52,118,0.03825
52,119,0.00225
52,120,0.11175
52,121,0.19025
52,122,0.2905
52,123,0.0535
52,124,0.01925
52,125,0.036
52,126,0.067
52,127,0.031
52,128,0.2
52,129,0.0885
52,130,0.02375
52,131,0.02175
52,132,0.06625
52,133,0.6715
52,134,0.1415
52,135,0.22725
52,136,0.01325
52,137,0.11975
52,138,0.3815
52,139,0.137
52,140,0.0695
52,141,0.2565
52,142,0.016
52,143,0.159
52,144,0.208
52,145,0.098
52,146,0.11475
52,147,0.01425
52,148,0.0185
52,149,0.06575
52,150,0.0125
52,151,0.02375
52,152,0.04325
52,153,0.043
52,154,0.11
52,155,0.06575
52,156,0.07
52,157,0.052
52,158,0.01875
52,159,0.059
52,160,0.09625
52,161,0.009
52,162,0.157
52,163,0.0905
52,164,0.206
52,165,0.1
52,166,0.2025
52,167,0.2495
52,168,0.05575
52,169,0.3395
52,170,0.079
52,171,0.027
52,172,0.112
52,173,0.15025
52,174,0.024
52,175,0.2005
52,176,0.0525
52,177,0.0355
52,178,0.0125
52,179,0.0585
52,180,0.0345
52,181,0.07625
52,182,0.02875
52,183,0.048
52,184,0.01175
52,185,0.032
52,186,0.015
52,187,0.02
52,188,0.39475
52,189,0.10625
52,190,0.1035
52,191,0.21075
52,192,0.36125
52,193,0.02425
52,194,0.3295
52,195,0.1425
52,196,0.16475
52,197,0.05425
52,198,0.018
52,199,0.03925
52,200,0.025
52,201,0.055
52,202,0.04725
52,203,0.239
52,204,0.04575
52,205,0.01075
52,206,0.025
52,207,0.025
52,208,0.01275
52,209,0.015
52,210,0.00425
52,211,0.0115
52,212,0.296
52,213,0.0205
52,214,0.0245
52,215,0.21225
52,216,0.2275
52,217,0.02525
52,218,0.05825
52,219,0.004
52,220,0.581
52,221,0.0535
52,222,0.03425
52,223,0.02025
52,224,0.1545
52,225,0.021
52,226,0.0435
52,227,0.0185
52,228,0.01725
52,229,0.13025
52,230,0.58125
52,231,0.249
52,232,0.02325
52,233,0.0195
52,234,0.0585
52,235,0.187
52,236,0.11825
52,237,0.016
52,238,0.41275
52,239,0.0315
52,240,0.3145
52,241,0.15425
52,242,0.21325
52,243,0.08825
52,244,0.18675
52,245,0.0125
52,246,0.017
52,247,0.08325
52,248,0.04725
52,249,0.03725
52,250,0.07025
52,251,0.072
52,252,0.02375
52,253,0.05
52,254,0.023
52,255,0.096
52,256,0.032
52,257,0.03025
52,258,0.34375
52,259,0.13475
52,260,0.056
52,261,0.07325
52,262,0.08575
52,263,0.01925
52,264,0.04925
52,265,0.16125
52,266,0.30575
52,267,0.10275
52,268,0.1705
52,269,0.4025
52,270,0.279
52,271,0.06975
52,272,0.243
52,273,0.0255
52,274,0.0955
52,275,0.17875
52,276,0.1635
52,277,0.434
52,278,0.084
52,279,0.0405
52,280,0.01675
52,281,0.01175
52,282,0.2365
52,283,0.06775
52,284,0.033
52,285,0.252
52,286,0.23325
52,287,0.077
52,288,0.2895
52,289,0.41075
52,290,0.00825
52,291,0.42075
52,292,0.08725
52,293,0.07575
52,294,0.08075
52,295,0.019
52,296,0.224
52,297,0.40275
52,298,0.03575
52,299,0.34675
52,300,0.06325
52,301,0.03425
52,302,0.4965
52,303,0.148
52,304,0.024
52,305,0.10375
52,306,0.14825
52,307,0.025
52,308,0.08375
52,309,0.02525
52,310,0.009
52,311,0.1455
52,312,0.186
52,313,0.27425
52,314,0.17025
52,315,0.03225
52,316,0.01925
52,317,0.007
52,318,0.0135
52,319,0.3025
52,320,0.017
52,321,0.00525
52,322,0.02325
52,323,0.50175
52,324,0.584
52,325,0.12975
52,326,0.33775
52,327,0.03925
52,328,0.59625
52,329,0.119
52,330,0.2055
52,331,0.17625
52,332,0.05525
52,333,0.06
52,334,0.039
52,335,0.4435
52,336,0.047
52,337,0.041
52,338,0.2315
52,339,0.02575
52,340,0.009
52,341,0.4665
52,342,0.01575
52,343,0.0305
52,344,0.06575
52,345,0.0375
52,346,0.00775
52,347,0.005
52,348,0.16175
52,349,0.0225
52,350,0.07725
52,351,0.35575
52,352,0.028
52,353,0.11075
52,354,0.2635
52,355,0.1925
52,356,0.355
52,357,0.046
52,358,0.0305
52,359,0.052
52,360,0.14225
52,361,0.0115
52,362,0.161
52,363,0.0245
52,364,0.2465
52,365,0.36975
52,366,0.4195
52,367,0.041
52,368,0.3425
52,369,0.012
52,370,0.048
52,371,0.0335
52,372,0.02425
52,373,0.052
52,374,0.2005
52,375,0.09625
52,376,0.19825
52,377,0.18
52,378,0.294
52,379,0.3215
52,380,0.016
52,381,0.2355
52,382,0.156
52,383,0.1185
52,384,0.1195
52,385,0.07425
52,386,0.051
52,387,0.26675
52,388,0.26475
52,389,0.22775
52,390,0.03825
52,391,0.3075
52,392,0.00525
52,393,0.1035
52,394,0.037
52,395,0.04025
52,396,0.2345
52,397,0.0415
52,398,0.067
52,399,0.0135
52,400,0.0045
52,401,0.11125
52,402,0.16275
52,403,0.18125
52,404,0.0135
52,405,0.02825
52,406,0.08
52,407,0.07075
52,408,0.048
52,409,0.04875
52,410,0.0435
52,411,0.05925
52,412,0.4175
52,413,0.018
52,414,0.1235
52,415,0.2295
52,416,0.1155
52,417,0.55975
52,418,0.0785
52,419,0.015
52,420,0.0325
52,421,0.02625
52,422,0.1855
52,423,0.201
52,424,0.45725
52,425,0.04475
52,426,0.1095
52,427,0.032
52,428,0.0205
52,429,0.0255
52,430,0.177
52,431,0.0125
52,432,0.023
52,433,0.041
52,434,0.01725
52,435,0.02725
52,436,0.05625
52,437,0.038
52,438,0.03625
52,439,0.1005
52,440,0.0345
52,441,0.019
52,442,0.07225
52,443,0.44525
52,444,0.017
52,445,0.37825
52,446,0.234
52,447,0.11175
52,448,0.15475
52,449,0.1505
52,450,0.0435
52,451,0.039
52,452,0.61925
52,453,0.0555
52,454,0.07675
52,455,0.23025
52,456,0.0145
52,457,0.041
52,458,0.11975
52,459,0.03875
52,460,0.05325
52,461,0.04975
52,462,0.04325
52,463,0.09
52,464,0.437
52,465,0.761
52,466,0.13825
52,467,0.4115
52,468,0.49975
52,469,0.4155
52,470,0.1085
52,471,0.12125
52,472,0.406
52,473,0.17675
52,474,0.237
52,475,0.16175
52,476,0.008
52,477,0.019
52,478,0.19875
52,479,0.0215
52,480,0.007
52,481,0.1655
52,482,0.05
52,483,0.0425
52,484,0.012
52,485,0.008
52,486,0.01425
52,487,0.0435
52,488,0.01575
52,489,0.002
52,490,0.31025
52,491,0.04675
52,492,0.007
52,493,0.29625
52,494,0.02275
52,495,0.00825
52,496,0.174
52,497,0.11875
52,498,0.02675
52,499,0.057
52,500,0.01675
52,501,0.01125
52,502,0.04425
52,503,0.057
52,504,0.1965
52,505,0.42375
52,506,0.14475
52,507,0.0395
52,508,0.0685
52,509,0.0115
52,510,0.086
52,511,0.0235
52,512,0.13775
52,513,0.01575
52,514,0.016
52,515,0.012
52,516,0.10925
52,517,0.029
52,518,0.035
52,519,0.258
52,520,0.01575
52,521,0.0115
52,522,0.02225
52,523,0.015
52,524,0.27875
52,525,0.02025
52,526,0.2425
52,527,0.147
52,528,0.3165
52,529,0.52025
52,530,0.052
52,531,0.2115
52,532,0.17525
52,533,0.02325
52,534,0.0475
52,535,0.177
52,536,0.59075
52,537,0.1845
52,538,0.02925
52,539,0.04775
52,540,0.3505
52,541,0.008
52,542,0.006
52,543,0.08275
52,544,0.15075
52,545,0.131
52,546,0.03225
52,547,0.28175
52,548,0.16425
52,549,0.099
52,550,0.347
52,551,0.23475
52,552,0.06475
52,553,0.20925
52,554,0.50075
52,555,0.067
52,556,0.0555
52,557,0.3065
52,558,0.14575
52,559,0.0085
52,560,0.0135
52,561,0.005
52,562,0.07
52,563,0.04175
52,564,0.12325
52,565,0.36275
52,566,0.262
52,567,0.06025
52,568,0.02325
52,569,0.021
52,570,0.0135
52,571,0.0315
52,572,0.07725
52,573,0.00325
52,574,0.02225
52,575,0.0315
52,576,0.02625
52,577,0.01475
52,578,0.061
52,579,0.08475
52,580,0.16575
52,581,0.1515
52,582,0.08
52,583,0.0455
52,584,0.0295
52,585,0.2425
52,586,0.05075
52,587,0.11975
52,588,0.02225
52,589,0.03875
52,590,0.00725
52,591,0.01575
52,592,0.02775
52,593,0.0095
52,594,0.017
52,595,0.02675
52,596,0.03125
52,597,0.087
52,598,0.061
52,599,0.0225
52,600,0.4115
52,601,0.263
52,602,0.376
52,603,0.42125
52,604,0.034
52,605,0.07175
52,606,0.2
52,607,0.0135
52,608,0.15825
52,609,0.29325
52,610,0.4915
52,611,0.11825
52,612,0.1545
52,613,0.123
52,614,0.0635
52,615,0.027
52,616,0.0425
52,617,0.03125
52,618,0.03475
52,619,0.154
52,620,0.11725
52,621,0.05325
52,622,0.07525
52,623,0.06775
52,624,0.07775
52,625,0.26
52,626,0.0155
52,627,0.17725
52,628,0.028
52,629,0.46475
52,630,0.04075
52,631,0.01525
52,632,0.01325
52,633,0.0085
52,634,0.32875
52,635,0.1175
52,636,0.01425
52,637,0.0625
52,638,0.0085
52,639,0.13775
52,640,0.61725
52,641,0.617
52,642,0.0475
52,643,0.09325
52,644,0.08125
52,645,0.3415
52,646,0.4275
52,647,0.031
52,648,0.02325
52,649,0.0195
52,650,0.12825
52,651,0.009
52,652,0.07925
52,653,0.01325
52,654,0.0485
52,655,0.0595
52,656,0.0625
52,657,0.007
52,658,0.36225
52,659,0.03
52,660,0.069
52,661,0.0455
52,662,0.01575
52,663,0.04775
52,664,0.047
52,665,0.02
52,666,0.066
52,667,0.01475
52,668,0.28275
52,669,0.21475
52,670,0.162
52,671,0.1505
52,672,0.02025
52,673,0.00425
52,674,0.09775
52,675,0.34
52,676,0.0675
52,677,0.174
52,678,0.0075
52,679,0.33725
52,680,0.00525
52,681,0.0255
52,682,0.16625
52,683,0.12475
52,684,0.0425
52,685,0.02675
52,686,0.07675
52,687,0.04725
52,688,0.0395
52,689,0.0675
52,690,0.142
52,691,0.67575
52,692,0.006
52,693,0.00875
52,694,0.13025
52,695,0.02475
52,696,0.024
52,697,0.0195
52,698,0.0165
52,699,0.006
52,700,0.04975
52,701,0.058
52,702,0.3345
52,703,0.06475
52,704,0.69875
52,705,0.569
52,706,0.01675
52,707,0.0225
52,708,0.01575
52,709,0.126
52,710,0.3
52,711,0.12425
52,712,0.07525
52,713,0.13725
52,714,0.0765
52,715,0.098
52,716,0.00825
52,717,0.095
52,718,0.0095
52,719,0.31425
52,720,0.234
52,721,0.16725
52,722,0.00525
52,723,0.009
52,724,0.00525
52,725,0.05525
52,726,0.37375
52,727,0.36225
52,728,0.18175
52,729,0.1775
52,730,0.23425
52,731,0.185
52,732,0.096
52,733,0.5975
52,734,0.015
52,735,0.219
52,736,0.01075
52,737,0.0395
52,738,0.00525
52,739,0.03275
52,740,0.026
52,741,0.1055
52,742,0.76075
52,743,0.22275
52,744,0.02725
52,745,0.77925
52,746,0.8025
52,747,0.93525
52,748,0.0695
52,749,0.25175
52,750,0.69325
52,751,0.048
52,752,0.07725
52,753,0.1945
52,754,0.02125
52,755,0.03275
52,756,0.39275
52,757,0.0295
52,758,0.4435
52,759,0.9685
52,760,0.24625
52,761,0.32775
52,762,0.04175
52,763,0.2935
52,764,0.0065
52,765,0.153
52,766,0.312
52,767,0.15175
52,768,0.54
52,769,0.04725
52,770,0.0675
52,771,0.228
52,772,0.026
52,773,0.1665
52,774,0.16225
52,775,0.00425
52,776,0.03175
52,777,0.261
52,778,0.07125
52,779,0.20375
52,780,0.1265
52,781,0.04125
52,782,0.16275
52,783,0.154
52,784,0.0025
52,785,0.00375
52,786,0.0135
52,787,0.249
52,788,0.047
52,789,0.24025
52,790,0.15825
52,791,0.3975
52,792,0.196
52,793,0.0385
52,794,0.05375
52,795,0.02725
52,796,0.23625
52,797,0.30825
52,798,0.04975
52,799,0.04525
52,800,0.0355
52,801,0.71225
52,802,0.0275
52,803,0.022
52,804,0.05925
52,805,0.0635
52,806,0.141
52,807,0.1465
52,808,0.35425
52,809,0.16125
52,810,0.008
52,811,0.015
52,812,0.04425
52,813,0.1195
52,814,0.0835
52,815,0.016
52,816,0.046
52,817,0.02525
52,818,0.03375
52,819,0.71025
52,820,0.0275
52,821,0.112
52,822,0.19725
52,823,0.1495
52,824,0.14825
52,825,0.13625
52,826,0.00875
52,827,0.06675
52,828,0.13375
52,829,0.475
52,830,0.23125
52,831,0.027
52,832,0.05525
52,833,0.2715
52,834,0.03175
52,835,0.0525
52,836,0.11775
52,837,0.10475
52,838,0.02175
52,839,0.034
52,840,0.11625
52,841,0.07375
52,842,0.034
52,843,0.071
52,844,0.53175
52,845,0.51525
52,846,0.54575
52,847,0.05275
52,848,0.01125
52,849,0.027
52,850,0.14175
52,851,0.0665
52,852,0.04925
52,853,0.0155
52,854,0.1295
52,855,0.1105
52,856,0.0165
52,857,0.0355
52,858,0.122
52,859,0.007
52,860,0.01775
52,861,0.01
52,862,0.01425
52,863,0.114
52,864,0.136
52,865,0.08625
52,866,0.033
52,867,0.44075
52,868,0.0085
52,869,0.03825
52,870,0.112
52,871,0.13825
52,872,0.06725
52,873,0.02675
52,874,0.03325
52,875,0.01575
52,876,0.22475
52,877,0.15125
52,878,0.229
52,879,0.13275
52,880,0.02475
52,881,0.0175
52,882,0.1145
52,883,0.09825
52,884,0.14425
52,885,0.102
52,886,0.128
52,887,0.036
52,888,0.0415
52,889,0.08825
52,890,0.0285
52,891,0.0375
52,892,0.02675
52,893,0.1265
52,894,0.05775
52,895,0.05425
52,896,0.03025
52,897,0.40125
52,898,0.166
52,899,0.2985
