userId,movieId,rating,timestamp
378,3071,4,21-07-2001 13:37
378,3081,4,21-07-2001 13:07
378,3082,4,22-07-2001 17:05
378,3098,4,21-07-2001 13:30
378,3104,5,22-07-2001 17:30
378,3111,5,21-07-2001 13:20
378,3147,4,21-07-2001 13:30
378,3174,4,21-07-2001 13:03
378,3176,4,21-07-2001 13:07
378,3178,4,22-07-2001 16:52
378,3210,4,23-11-2001 23:44
378,3238,4,21-07-2001 13:00
378,3246,3,07-01-2002 02:35
378,3252,5,21-07-2001 13:48
378,3256,4,22-07-2001 16:51
378,3263,4,22-07-2001 17:30
378,3274,3,22-07-2001 16:57
378,3298,3,21-07-2001 12:57
378,3301,4,22-07-2001 16:13
378,3360,5,21-07-2001 13:35
378,3361,5,05-08-2001 14:24
378,3386,5,05-08-2001 14:25
378,3408,4,05-08-2001 14:46
378,3428,5,21-07-2001 13:15
378,3471,5,02-12-2001 19:09
378,3478,5,05-08-2001 14:28
378,3505,5,05-08-2001 14:25
378,3524,4,26-11-2001 03:12
378,3526,5,21-07-2001 13:45
378,3578,5,21-07-2001 13:02
378,3616,3,02-01-2003 14:26
378,3623,4,21-07-2001 13:04
378,3686,3,05-08-2001 14:53
378,3697,3,22-07-2001 17:10
378,3705,3,22-07-2001 17:23
378,3740,3,26-11-2001 02:57
378,3752,4,21-07-2001 13:03
378,3753,4,26-11-2001 03:11
378,3755,3,26-11-2001 03:10
378,3798,4,21-07-2001 13:08
378,3831,3,30-12-2001 16:38
378,3865,3,22-07-2001 16:12
378,3893,2,30-12-2001 16:37
378,3948,3,22-07-2001 16:09
378,3953,2,22-07-2001 16:15
378,3969,3,17-02-2002 23:54
378,3987,3,26-11-2001 03:00
378,3988,4,21-07-2001 13:02
378,3998,4,03-01-2002 22:03
378,4007,5,21-07-2001 13:34
378,4014,2,26-11-2001 02:54
378,4025,3,22-07-2001 16:12
378,4027,2,22-07-2001 16:09
378,4031,3,26-11-2001 02:46
378,4033,4,03-03-2002 17:13
378,4034,3,21-07-2001 13:29
378,4041,5,21-07-2001 13:53
378,4062,4,19-02-2002 16:58
378,4069,3,07-01-2002 02:37
378,4085,4,26-11-2001 03:07
378,4086,4,21-07-2001 13:53
378,4126,4,21-07-2001 13:29
378,4148,3,25-12-2001 22:45
378,4161,4,22-07-2001 16:12
378,4207,4,22-07-2001 17:24
378,4211,4,21-07-2001 13:40
378,4231,3,22-07-2001 16:12
378,4262,5,21-07-2001 13:37
378,4304,4,07-01-2002 02:36
378,4306,4,22-07-2001 16:22
378,4310,3,24-12-2001 02:20
378,4326,5,21-07-2001 13:38
378,4344,4,02-01-2003 14:27
378,4351,4,22-07-2001 16:54
378,4368,3,22-07-2001 16:15
378,4386,3,17-02-2002 23:54
378,4407,5,21-07-2001 13:21
378,4447,3,25-01-2002 23:47
378,4448,4,07-01-2002 02:35
378,4487,4,21-07-2001 13:18
378,4577,3,21-07-2001 13:54
378,4639,4,23-11-2001 23:40
378,4643,3,05-08-2001 01:07
378,4701,3,25-12-2001 22:45
378,4816,2,23-11-2001 23:39
378,4886,4,31-12-2002 18:29
378,4890,3,02-12-2001 18:24
378,4995,5,24-02-2002 16:28
378,5026,1,02-01-2003 14:24
378,5346,2,02-01-2003 14:24
378,5349,4,17-05-2002 21:29
378,5378,4,07-06-2002 00:56
378,5388,4,02-01-2003 14:25
378,5506,4,02-01-2003 14:26
378,5572,3,02-01-2003 14:25
378,5872,4,02-01-2003 14:23
379,7,1,04-03-2006 16:34
379,32,4,28-05-2006 15:54
379,173,1.5,04-03-2006 16:35
379,260,4,28-05-2006 15:56
379,432,0.5,04-03-2006 16:35
379,541,4.5,23-04-2006 09:24
379,589,3,28-05-2006 15:57
379,653,1.5,04-03-2006 16:34
379,741,3.5,28-05-2006 15:54
379,832,3.5,04-03-2006 16:35
379,908,3,04-03-2006 16:35
379,920,4,04-03-2006 16:34
379,924,4,28-05-2006 15:55
379,1089,4.5,23-04-2006 09:25
379,1097,3,28-05-2006 15:55
379,1101,3.5,23-04-2006 09:21
379,1196,4.5,28-05-2006 15:52
379,1199,4,28-05-2006 15:55
379,1200,3.5,28-05-2006 15:54
379,1206,4.5,28-05-2006 15:54
379,1210,3,04-03-2006 16:38
379,1214,4,28-05-2006 15:54
379,1220,4.5,04-03-2006 16:39
379,1230,3,04-03-2006 16:34
379,1240,3.5,28-05-2006 15:54
379,1270,2.5,28-05-2006 15:57
379,1274,3.5,28-05-2006 15:55
379,1288,4,04-03-2006 16:35
379,1304,3.5,04-03-2006 16:34
379,1333,4,04-03-2006 16:39
379,1374,4,04-03-2006 16:34
379,1380,3,04-03-2006 16:35
379,1393,4,23-04-2006 09:21
379,1407,2.5,04-03-2006 16:34
379,1500,3.5,04-03-2006 16:35
379,1653,2.5,04-03-2006 16:35
379,1704,3,04-03-2006 16:38
379,1921,4,28-05-2006 15:56
379,1931,4,04-03-2006 16:39
379,1961,4,04-03-2006 16:38
379,1965,4,28-05-2006 15:56
379,2010,4,28-05-2006 15:55
379,2028,4.5,04-03-2006 16:38
379,2109,4,04-03-2006 16:38
379,2232,2.5,28-05-2006 15:56
379,2268,3.5,23-04-2006 09:21
379,2288,4,28-05-2006 15:55
379,2324,4.5,04-03-2006 16:39
379,2406,2,04-03-2006 16:35
379,2474,4,23-04-2006 09:21
379,2502,4,04-03-2006 16:35
379,2529,3.5,28-05-2006 15:55
379,2571,3.5,04-03-2006 16:38
379,2599,3,04-03-2006 16:35
379,2640,3,04-03-2006 16:35
379,2664,3.5,28-05-2006 15:55
379,2670,4,04-03-2006 16:39
379,2716,3.5,28-05-2006 15:54
379,2761,3,28-05-2006 15:57
379,2762,3,04-03-2006 16:37
379,2791,4,04-03-2006 16:34
379,2915,4,23-04-2006 09:21
379,2944,4,04-03-2006 16:37
379,3147,4,04-03-2006 16:38
379,3160,3.5,23-04-2006 09:21
379,3468,4,04-03-2006 16:38
379,3471,4,28-05-2006 15:57
379,3508,3.5,04-03-2006 16:37
379,3527,3.5,28-05-2006 15:56
379,3552,4.5,04-03-2006 16:37
379,3654,3,04-03-2006 16:38
379,3702,4,28-05-2006 15:56
379,3703,4,28-05-2006 15:55
379,3996,4,23-04-2006 09:17
379,4008,3,23-04-2006 09:21
379,4327,3.5,04-03-2006 16:37
379,4713,4,28-05-2006 15:56
379,4878,4,28-05-2006 15:57
379,5237,4,23-04-2006 09:21
379,5445,3.5,04-03-2006 16:35
379,6283,2.5,28-05-2006 15:55
379,6303,3.5,28-05-2006 15:55
379,6333,3.5,28-05-2006 15:57
379,6502,3.5,28-05-2006 15:55
379,6874,4,23-04-2006 09:25
379,6979,3,28-05-2006 15:57
379,7090,3.5,23-04-2006 09:18
379,7143,4,23-04-2006 09:21
379,7438,4,23-04-2006 09:25
379,7842,3.5,28-05-2006 15:56
379,8636,3.5,28-05-2006 15:57
379,8798,4,23-04-2006 09:21
379,30749,4.5,23-04-2006 09:26
379,33493,2.5,28-05-2006 15:55
380,32,4,28-06-2002 19:40
380,50,4,28-06-2002 19:32
380,111,4,28-06-2002 19:28
380,173,2,28-06-2002 19:48
380,185,2,02-07-2002 18:14
380,260,4,28-06-2002 19:40
380,316,4,28-06-2002 19:43
380,329,3,28-06-2002 19:44
380,333,4,28-06-2002 19:29
380,379,3,28-06-2002 19:47
380,435,4,28-06-2002 19:48
380,442,3,28-06-2002 19:45
380,480,4,28-06-2002 19:41
380,504,4,28-06-2002 19:47
380,527,3,28-06-2002 19:27
380,541,5,28-06-2002 19:40
380,589,5,28-06-2002 19:41
380,593,5,28-06-2002 19:29
380,748,4,28-06-2002 19:46
380,780,4,28-06-2002 19:34
380,849,3,28-06-2002 19:49
380,924,3,28-06-2002 19:41
380,968,5,28-06-2002 19:42
380,1077,3,28-06-2002 19:45
380,1097,3,28-06-2002 19:41
380,1129,4,28-06-2002 19:42
380,1179,3,28-06-2002 19:27
380,1200,5,28-06-2002 19:41
380,1206,3,28-06-2002 19:41
380,1210,3,28-06-2002 19:29
380,1214,4,28-06-2002 19:40
380,1215,5,28-06-2002 19:42
380,1240,5,28-06-2002 19:41
380,1272,4,28-06-2002 19:28
380,1287,5,28-06-2002 19:33
380,1297,3,28-06-2002 19:34
380,1320,3,28-06-2002 19:47
380,1356,5,28-06-2002 19:42
380,1371,4,28-06-2002 19:45
380,1372,4,28-06-2002 19:43
380,1374,5,28-06-2002 19:42
380,1375,4,28-06-2002 19:45
380,1376,3,28-06-2002 19:41
380,1379,5,28-06-2002 19:28
380,1391,3,28-06-2002 19:48
380,1393,5,28-06-2002 19:33
380,1396,5,28-06-2002 19:42
380,1544,3,28-06-2002 19:47
380,1580,5,28-06-2002 19:34
380,1584,4,28-06-2002 19:41
380,1591,4,28-06-2002 19:48
380,1639,4,28-06-2002 19:34
380,1653,4,28-06-2002 19:41
380,1676,4,28-06-2002 19:36
380,1678,4,28-06-2002 19:34
380,1690,4,28-06-2002 19:48
380,1831,4,28-06-2002 19:46
380,1917,4,28-06-2002 19:44
380,1921,4,28-06-2002 19:42
380,1961,4,28-06-2002 19:28
380,1968,4,28-06-2002 19:28
380,2004,1,28-06-2002 19:29
380,2011,4,28-06-2002 19:43
380,2021,5,28-06-2002 19:44
380,2076,2,28-06-2002 19:35
380,2117,5,28-06-2002 19:44
380,2269,3,28-06-2002 19:37
380,2275,3,28-06-2002 19:45
380,2311,3,28-06-2002 19:44
380,2322,3,28-06-2002 19:48
380,2346,3,28-06-2002 19:42
380,2363,3,28-06-2002 19:43
380,2393,3,28-06-2002 19:45
380,2402,4,28-06-2002 19:37
380,2404,2,28-06-2002 19:38
380,2407,4,28-06-2002 19:43
380,2455,4,28-06-2002 19:44
380,2527,4,28-06-2002 19:43
380,2528,3,28-06-2002 19:43
380,2529,5,28-06-2002 19:40
380,2628,4,28-06-2002 19:43
380,2640,3,28-06-2002 19:43
380,2641,3,28-06-2002 19:46
380,2672,4,28-06-2002 19:44
380,2722,3,28-06-2002 19:47
380,2916,4,28-06-2002 19:34
380,2985,4,28-06-2002 19:43
380,2986,2,28-06-2002 19:48
380,3032,5,28-06-2002 19:43
380,3175,4,28-06-2002 19:41
380,3275,5,28-06-2002 19:32
380,3300,5,28-06-2002 19:42
380,3361,3,28-06-2002 19:33
380,3468,4,02-07-2002 18:15
380,3471,3,28-06-2002 19:41
380,3500,3,28-06-2002 19:37
380,3527,5,28-06-2002 19:35
380,3697,4,28-06-2002 19:47
380,3698,4,28-06-2002 19:43
380,3702,4,28-06-2002 19:42
380,3703,4,28-06-2002 19:41
380,3704,4,28-06-2002 19:45
380,3753,5,28-06-2002 19:35
380,3802,4,28-06-2002 19:48
380,3826,3,28-06-2002 19:37
380,3896,5,28-06-2002 19:28
380,3937,3,28-06-2002 19:46
380,3994,3,28-06-2002 19:42
380,4010,4,28-06-2002 19:36
380,4022,3,28-06-2002 19:34
380,4034,3,28-06-2002 19:33
380,4079,4,28-06-2002 19:43
380,4121,3,28-06-2002 19:43
380,4226,5,28-06-2002 19:32
380,4277,3,28-06-2002 19:42
380,4343,4,28-06-2002 19:46
380,4370,3,28-06-2002 19:43
380,4535,4,02-07-2002 18:13
380,4599,3,28-06-2002 19:36
380,4638,3,28-06-2002 19:48
380,4643,4,28-06-2002 19:45
380,4782,3,28-06-2002 19:35
380,4844,2,28-06-2002 19:35
380,4865,4,28-06-2002 19:34
380,4878,4,28-06-2002 19:40
380,4881,4,28-06-2002 19:33
380,4887,4,28-06-2002 19:47
380,4941,4,28-06-2002 19:48
380,4958,4,28-06-2002 19:37
380,4975,4,28-06-2002 19:34
380,4979,5,15-07-2002 16:45
380,4995,4,02-07-2002 18:13
380,5009,2,28-06-2002 19:36
380,5010,4,02-07-2002 18:15
380,5013,4,25-07-2002 19:11
380,5065,4,28-06-2002 19:48
380,5303,3,28-06-2002 19:36
380,5308,3,28-06-2002 19:36
380,5378,4,28-06-2002 19:31
380,5395,5,28-06-2002 19:31
380,5410,3,28-06-2002 19:30
380,5433,3,28-06-2002 19:30
380,5438,2,28-06-2002 19:30
380,5445,4,02-07-2002 18:14
380,5452,1,28-06-2002 19:30
380,5454,3,28-06-2002 19:30
381,10,4,19-06-1996 09:44
381,50,5,19-06-1996 09:47
381,52,4,19-06-1996 11:50
381,110,4,19-06-1996 09:45
381,111,4,19-06-1996 10:03
381,145,3,19-06-1996 09:57
381,150,5,19-06-1996 09:42
381,151,3,19-06-1996 09:50
381,153,4,19-06-1996 09:43
381,159,3,19-06-1996 10:05
381,163,4,19-06-1996 09:57
381,165,5,19-06-1996 09:43
381,185,3,19-06-1996 09:44
381,223,4,19-06-1996 09:59
381,224,4,19-06-1996 10:14
381,225,4,19-06-1996 09:46
381,231,3,19-06-1996 09:43
381,235,3,19-06-1996 09:50
381,236,3,19-06-1996 09:49
381,252,2,19-06-1996 09:50
381,253,4,19-06-1996 09:44
381,259,3,19-06-1996 10:02
381,266,5,19-06-1996 09:47
381,278,4,19-06-1996 10:10
381,280,4,19-06-1996 10:00
381,288,3,19-06-1996 09:45
381,292,3,19-06-1996 09:44
381,293,4,19-06-1996 09:50
381,296,5,19-06-1996 09:42
381,315,3,19-06-1996 09:49
381,317,2,19-06-1996 09:46
381,318,5,19-06-1996 09:43
381,329,3,19-06-1996 09:43
381,337,4,19-06-1996 09:49
381,344,5,19-06-1996 09:43
381,349,5,19-06-1996 09:43
381,350,4,19-06-1996 10:01
381,353,3,19-06-1996 09:56
381,356,5,19-06-1996 09:49
381,367,5,19-06-1996 09:49
381,377,4,19-06-1996 09:54
381,380,5,19-06-1996 09:42
381,420,3,19-06-1996 09:47
381,434,4,19-06-1996 09:44
381,440,4,19-06-1996 09:50
381,454,4,19-06-1996 09:48
381,457,5,19-06-1996 09:44
381,471,4,19-06-1996 10:07
381,474,4,19-06-1996 09:54
381,480,3,19-06-1996 09:50
381,508,3,19-06-1996 10:05
381,515,3,19-06-1996 10:06
381,524,4,19-06-1996 10:05
381,537,4,19-06-1996 10:17
381,548,3,19-06-1996 09:58
381,553,3,19-06-1996 09:49
381,555,4,19-06-1996 09:54
381,587,4,19-06-1996 10:08
381,589,5,19-06-1996 09:53
381,590,4,19-06-1996 09:42
381,592,4,19-06-1996 09:42
381,593,5,19-06-1996 09:44
381,597,4,19-06-1996 10:08
381,707,3,19-06-1996 09:58
381,736,4,19-06-1996 09:56
382,70,5,04-09-2004 03:05
382,666,4,04-09-2004 03:17
382,968,3.5,04-09-2004 03:02
382,1215,5,04-09-2004 02:52
382,1255,5,04-09-2004 03:02
382,1261,4.5,04-09-2004 02:56
382,1321,4,04-09-2004 02:56
382,1345,4,04-09-2004 03:03
382,1586,3.5,04-09-2004 02:56
382,1982,3.5,04-09-2004 03:02
382,2003,3.5,04-09-2004 02:53
382,2160,4.5,04-09-2004 03:03
382,2560,3.5,04-09-2004 03:05
382,2716,4,04-09-2004 03:02
382,2826,3.5,04-09-2004 02:56
382,2871,4.5,04-09-2004 02:54
382,2894,3.5,04-09-2004 03:15
382,3005,4,04-09-2004 02:57
382,3013,3.5,04-09-2004 03:07
382,3018,4.5,04-09-2004 03:02
382,3085,4,04-09-2004 03:03
382,3418,4.5,04-09-2004 02:53
382,3493,3.5,04-09-2004 03:06
382,3535,3.5,04-09-2004 03:05
382,3671,5,04-09-2004 02:54
382,3702,5,04-09-2004 02:56
382,3703,5,04-09-2004 02:55
382,3777,4,04-09-2004 03:08
382,3847,5,04-09-2004 03:08
382,3863,4,04-09-2004 02:56
382,3892,5,04-09-2004 03:07
382,3994,4,04-09-2004 02:53
382,4105,4.5,04-09-2004 03:01
382,4417,4.5,04-09-2004 03:04
382,4546,4,04-09-2004 03:03
382,4697,4.5,04-09-2004 03:08
382,4720,4,04-09-2004 03:03
382,4754,4,04-09-2004 03:03
382,4973,4,04-09-2004 02:55
382,5128,4,04-09-2004 03:09
382,5254,4.5,04-09-2004 03:06
382,5588,4,04-09-2004 03:06
382,5891,5,04-09-2004 03:09
382,5909,4,04-09-2004 03:01
382,6242,4,04-09-2004 03:01
382,6502,5,04-09-2004 03:02
382,6754,3.5,04-09-2004 03:06
382,6820,4.5,04-09-2004 03:04
382,7008,4.5,04-09-2004 03:16
382,7024,4.5,04-09-2004 03:15
382,7029,5,04-09-2004 03:04
382,7235,4.5,04-09-2004 03:04
382,7387,5,04-09-2004 03:01
383,34,1.5,01-01-2010 00:54
383,93,2.5,01-01-2010 00:47
383,216,1,01-01-2010 00:55
383,253,3.5,01-01-2010 00:44
383,267,2,28-12-2009 10:33
383,356,4.5,19-07-2010 15:51
383,367,1,01-01-2010 00:56
383,1073,1.5,01-01-2010 00:53
383,1206,3,19-07-2010 15:51
383,1215,4,19-07-2010 15:32
383,1261,1,27-12-2009 21:31
383,1265,4,28-12-2009 10:41
383,1270,2,01-01-2010 00:52
383,1485,2.5,01-01-2010 00:49
383,1591,3,27-12-2009 22:36
383,1625,3.5,19-07-2010 15:35
383,1682,4,27-12-2009 22:33
383,1911,3.5,28-12-2009 10:40
383,2122,1,28-12-2009 10:27
383,2232,3.5,28-12-2009 10:41
383,2389,3.5,01-01-2010 00:45
383,2402,0.5,27-12-2009 21:02
383,2410,0.5,27-12-2009 21:09
383,2617,3.5,08-08-2010 12:41
383,2722,1.5,28-12-2009 10:28
383,2791,2,28-12-2009 10:35
383,3105,3.5,27-12-2009 22:53
383,3147,4.5,01-01-2010 00:44
383,3264,2,27-12-2009 21:56
383,3275,3.5,19-07-2010 15:55
383,3300,3.5,01-01-2010 00:43
383,3556,3,19-07-2010 15:52
383,3752,1.5,01-01-2010 00:53
383,3785,3.5,01-01-2010 00:43
383,3979,3,28-12-2009 10:40
383,3988,0.5,01-01-2010 00:56
383,4015,2,01-01-2010 00:52
383,4105,0.5,27-12-2009 21:31
383,4226,4,07-08-2010 18:20
383,4270,3.5,27-12-2009 22:27
383,4306,3.5,01-01-2010 00:48
383,4368,3,01-01-2010 00:46
383,4369,3,01-01-2010 00:49
383,4370,4,25-07-2010 20:01
383,4388,3.5,28-12-2009 10:39
383,4492,0.5,27-12-2009 21:35
383,4493,0.5,27-12-2009 21:35
383,4494,1,28-12-2009 10:27
383,4614,0.5,27-12-2009 21:20
383,4621,2.5,01-01-2010 00:49
383,4643,3.5,28-12-2009 10:40
383,4756,1.5,28-12-2009 10:29
383,4874,3.5,31-12-2009 18:08
383,4880,4.5,21-02-2010 11:25
383,4899,2.5,01-01-2010 00:50
383,4975,3.5,01-01-2010 00:42
383,5040,0.5,27-12-2009 22:05
383,5048,2,01-01-2010 00:50
383,5128,2.5,28-12-2009 10:29
383,5218,4,08-08-2010 12:42
383,5507,3,01-01-2010 00:45
383,5665,2.5,28-12-2009 10:33
383,6155,2,01-01-2010 00:52
383,6280,3,01-01-2010 00:50
383,6281,3,01-01-2010 00:46
383,6373,3.5,28-12-2009 10:42
383,6379,2,01-01-2010 00:50
383,6502,2,01-01-2010 00:52
383,6539,3.5,08-08-2010 12:42
383,6577,0.5,27-12-2009 22:03
383,6944,2.5,27-12-2009 23:00
383,7254,5,27-12-2009 21:27
383,7454,3,27-12-2009 21:56
383,7541,2,01-01-2010 00:53
383,8360,2.5,27-12-2009 21:38
383,8361,3.5,28-12-2009 10:41
383,8371,3.5,01-01-2010 00:44
383,8874,3,28-12-2009 10:36
383,8957,1.5,27-12-2009 21:48
383,27788,3.5,01-01-2010 00:44
383,27871,4,01-01-2010 00:45
383,31698,0.5,31-12-2009 22:45
383,33166,4.5,27-12-2009 21:28
383,34143,2,01-01-2010 00:55
383,34530,3,01-01-2010 00:50
383,36525,2,01-01-2010 00:49
383,36533,3,19-07-2010 15:17
383,41566,3,01-01-2010 01:03
383,43904,1,31-12-2009 18:06
383,44195,2.5,19-07-2010 15:55
383,44197,3,01-01-2010 00:46
383,44665,4,19-07-2010 15:49
383,44972,2.5,27-12-2009 22:08
383,46972,3,28-12-2009 10:37
383,48304,3,01-01-2010 00:45
383,48385,4,24-03-2010 18:32
383,48780,4,19-07-2010 15:23
383,48943,1,01-01-2010 00:55
383,48997,3.5,18-03-2010 20:28
383,49396,4,08-08-2010 12:42
383,51660,3,21-02-2010 18:28
383,52458,2,19-07-2010 15:49
383,52604,3,01-01-2010 00:49
383,53140,2,01-01-2010 00:50
383,56757,4,19-07-2010 15:19
383,56941,3.5,28-12-2009 10:40
383,57910,3,31-12-2009 18:06
383,58376,4,28-12-2009 10:51
383,58559,2,19-07-2010 15:22
383,58803,3,19-07-2010 16:02
383,59016,3,19-07-2010 19:16
383,59315,2.5,19-07-2010 15:21
383,59369,3.5,25-07-2010 19:58
383,60072,3,10-06-2010 12:50
383,60941,1.5,24-07-2010 18:42
383,61262,1.5,27-12-2009 22:19
383,61348,3,01-01-2010 00:47
383,61350,1.5,27-12-2009 22:41
383,61394,2,07-03-2010 16:57
383,63992,1.5,19-07-2010 15:28
383,64497,1,01-01-2010 00:54
383,64969,4,19-07-2010 15:16
383,65300,1,07-02-2010 20:40
383,66203,3,10-06-2010 12:40
383,68319,3.5,28-12-2009 10:39
383,68791,1.5,19-07-2010 15:20
383,68952,3,19-07-2010 15:54
383,69122,2.5,10-06-2010 12:40
383,69134,3.5,07-08-2010 14:22
383,69784,1.5,10-06-2010 12:43
383,71106,4,16-02-2010 12:55
383,71252,2,01-01-2010 00:53
383,71838,4,10-06-2010 12:42
383,72378,1,19-07-2010 15:19
383,72393,1.5,19-07-2010 15:53
383,72407,2,19-07-2010 15:28
383,76077,3.5,19-07-2010 15:16
383,77364,1.5,07-08-2010 14:09
383,78105,3.5,08-08-2010 11:06
383,78469,3,07-08-2010 14:09
383,79185,3.5,19-07-2010 15:30
383,79251,4,08-08-2010 12:38
384,145,3.5,07-12-2003 21:04
384,224,5,07-12-2003 21:14
384,272,2,07-12-2003 20:59
384,372,4,07-12-2003 21:12
384,475,4,07-12-2003 21:02
384,539,3.5,07-12-2003 21:36
384,724,3,07-12-2003 21:12
384,1136,5,07-12-2003 21:35
384,1275,4,07-12-2003 21:05
384,1466,5,07-12-2003 21:12
384,1597,3.5,07-12-2003 21:05
384,1690,4,07-12-2003 21:12
384,1748,4.5,07-12-2003 21:12
384,2001,3.5,07-12-2003 21:00
384,2321,4,07-12-2003 21:02
384,2594,4.5,07-12-2003 23:00
384,2770,1,07-12-2003 21:00
384,3298,3.5,07-12-2003 23:23
384,3300,3.5,07-12-2003 23:03
384,3317,5,07-12-2003 23:15
384,3481,4.5,07-12-2003 20:59
384,3510,4,07-12-2003 23:17
384,3556,4,07-12-2003 23:17
384,3785,3.5,07-12-2003 23:08
384,3793,3.5,07-12-2003 23:03
384,3897,5,07-12-2003 23:14
384,3949,3,07-12-2003 23:17
384,3967,4,07-12-2003 23:17
384,3994,4,07-12-2003 23:15
384,4027,4,07-12-2003 21:11
384,4223,3.5,07-12-2003 23:14
384,4235,3.5,07-12-2003 23:18
384,4239,3.5,07-12-2003 23:15
384,4270,3.5,07-12-2003 23:08
384,4306,4.5,07-12-2003 21:00
384,4308,1.5,07-12-2003 23:15
384,4343,3.5,07-12-2003 23:04
384,4646,5,07-12-2003 23:18
384,4720,4,07-12-2003 23:07
384,4735,3.5,07-12-2003 23:04
384,4744,4,07-12-2003 23:09
384,4865,4,07-12-2003 23:07
384,4874,2,07-12-2003 23:03
384,4878,4.5,07-12-2003 23:03
384,4979,3,07-12-2003 23:16
384,4993,4.5,07-12-2003 23:10
384,5015,3.5,07-12-2003 23:18
384,5065,3.5,07-12-2003 23:03
384,5222,3.5,07-12-2003 23:18
384,5225,4.5,07-12-2003 23:20
384,5254,3.5,07-12-2003 23:08
384,5379,4.5,07-12-2003 23:01
384,5388,3.5,07-12-2003 23:15
384,5445,3.5,07-12-2003 23:03
384,5459,4,07-12-2003 23:04
384,5464,3,07-12-2003 23:14
384,5502,4,07-12-2003 23:03
384,5570,4.5,07-12-2003 23:00
384,5679,3,07-12-2003 23:06
384,5810,3.5,07-12-2003 23:15
384,5952,4.5,07-12-2003 23:10
384,5956,3.5,07-12-2003 23:17
384,5989,3.5,07-12-2003 23:14
384,6218,5,07-12-2003 21:36
384,6252,3,07-12-2003 22:54
384,6288,4,07-12-2003 23:01
384,6323,4,07-12-2003 23:05
384,6373,3.5,07-12-2003 23:02
384,6378,3,07-12-2003 21:35
384,6709,4,07-12-2003 22:57
384,6711,3,07-12-2003 22:57
384,6863,4,07-12-2003 22:56
384,6870,3.5,07-12-2003 22:56
384,6885,3,07-12-2003 22:57
384,6936,3.5,07-12-2003 22:56
384,6942,4.5,07-12-2003 22:56
384,6947,4.5,07-12-2003 22:56
385,32,3.5,05-02-2013 02:36
385,50,5,05-02-2013 02:25
385,69,3.5,05-02-2013 01:54
385,110,5,05-02-2013 02:36
385,150,5,05-02-2013 02:36
385,223,4,05-02-2013 02:36
385,379,3,05-02-2013 01:52
385,413,2,05-02-2013 01:52
385,457,5,05-02-2013 02:37
385,546,0.5,05-02-2013 01:52
385,836,3,05-02-2013 01:54
385,908,4.5,05-02-2013 02:38
385,1086,4.5,05-02-2013 02:37
385,1198,5,05-02-2013 02:30
385,1200,1.5,05-02-2013 02:36
385,1242,4.5,05-02-2013 02:37
385,1246,5,05-02-2013 02:36
385,1262,5,05-02-2013 02:37
385,1270,4,05-02-2013 02:35
385,1394,1.5,05-02-2013 02:38
385,1438,0.5,05-02-2013 02:41
385,1610,5,05-02-2013 02:37
385,1693,3.5,05-02-2013 01:54
385,1784,2.5,05-02-2013 02:36
385,2683,3.5,05-02-2013 02:34
385,2688,3.5,05-02-2013 01:52
385,2792,3.5,05-02-2013 01:54
385,2803,4,05-02-2013 01:54
385,2918,5,05-02-2013 02:37
385,3254,2,05-02-2013 01:53
385,3639,3,05-02-2013 01:55
385,4027,4,05-02-2013 02:38
385,4103,5,05-02-2013 02:35
385,4623,3.5,05-02-2013 01:55
385,4734,2.5,05-02-2013 01:52
385,4816,4,05-02-2013 02:34
385,5445,4,05-02-2013 02:31
385,5956,3,05-02-2013 02:29
385,5989,5,05-02-2013 02:29
385,6539,4.5,05-02-2013 02:38
385,6936,3.5,05-02-2013 02:33
385,8622,3,05-02-2013 01:51
385,8641,4,05-02-2013 02:33
385,8961,4.5,05-02-2013 02:38
385,41997,4,05-02-2013 02:30
385,46970,3,05-02-2013 02:34
385,48516,4.5,05-02-2013 02:29
385,52245,3,05-02-2013 02:34
385,58156,3,05-02-2013 02:34
385,79132,5,05-02-2013 02:28
385,80463,4.5,05-02-2013 01:55
385,91529,4.5,05-02-2013 02:24
385,96079,5,05-02-2013 02:31
386,7,2,22-01-2002 23:46
386,34,4.5,03-10-2003 21:43
386,39,2,23-04-2002 05:20
386,497,4,23-04-2002 05:19
386,590,3,16-07-2003 04:15
386,594,4,03-10-2003 22:27
386,659,4,22-01-2002 23:43
386,745,5,23-04-2002 05:20
386,746,5,23-01-2002 00:23
386,898,5,23-04-2002 05:17
386,899,5,23-01-2002 00:25
386,900,4,23-01-2002 00:25
386,901,2,23-01-2002 00:26
386,902,4.5,03-10-2003 22:36
386,903,4,23-01-2002 00:33
386,904,5,23-01-2002 00:33
386,905,5,13-04-2002 05:09
386,906,5,23-04-2002 05:23
386,908,4.5,03-10-2003 22:35
386,909,5,03-10-2003 21:57
386,911,5,23-01-2002 00:30
386,912,5,22-01-2002 23:25
386,913,5,23-01-2002 00:15
386,914,2,23-04-2002 05:17
386,915,5,23-01-2002 00:36
386,916,5,23-01-2002 00:36
386,918,3,23-01-2002 00:28
386,919,1,13-04-2002 05:09
386,920,4,22-01-2002 23:25
386,922,4,23-01-2002 00:22
386,923,4.5,03-10-2003 22:37
386,926,5,03-10-2003 22:13
386,927,4,03-10-2003 22:38
386,928,5,22-01-2002 23:41
386,929,4.5,03-10-2003 22:34
386,930,4,23-01-2002 00:15
386,931,4,03-10-2003 22:38
